"date","developed","new_cases_smoothed","new_cases_smoothed_per_million","new_deaths_smoothed","new_deaths_smoothed_per_million","new_icu_covid","new_icu_covid_per_million","icu_total","icu_total_per_million","icu_covid","icu_covid_per_million","icu_free","icu_free_per_million","icu_occupancy_rate","population","population_density"
2021-03-10,"No",6319.143,146.243,77.857,1.96,5,0.24859385356826,4178,96.6374370468868,388,8.1159969273286,3790,88.5214401195582,11.5311308119326,51988557,60.268
2021-03-10,"Yes",57841.429,151.1825,1420.143,2.6275,-146,0.339396959321565,91578,349.723245580168,10142,53.5570190450279,79532,186.935470366872,14.4172617382894,341630568,124.9255
2021-03-11,"No",6402,149.0395,81.571,2.0505,-16,-0.362548884228138,4211,97.4962590907354,372,7.75344804310046,3839,89.7428110476349,11.0947239536955,51988557,60.268
2021-03-11,"Yes",56846.285,151.1725,1367.286,2.5645,-242,-1.92773793931049,91645,347.36571459963,9900,51.6292811057175,79793,183.751960783588,14.0216337610553,341630568,124.9255
2021-03-12,"No",6411,150.165,81,2.0405,9,0.223454257279632,4215,97.7942175893649,381,7.97690230038009,3834,89.8173152889848,11.3763076341098,51988557,60.268
2021-03-12,"Yes",56108.714,150.95,1323.143,2.474,-166,-2.70747007641601,91521,348.408559539783,9734,48.9218110293015,79765,183.486439176323,13.3271739251162,341630568,124.9255
2021-03-13,"No",6504,152.908,86.571,2.1915,16,0.38408875722268,4246,98.6009898123742,397,8.36099105760277,3849,90.2399987547715,11.6871014073104,51988557,60.268
2021-03-13,"Yes",55507.142,150.0465,1246.715,2.391,-157,2.89276789382123,90966,339.194932110528,9577,51.8145789231227,79525,180.444360804186,14.3378689087577,341630568,124.9255
2021-03-14,"No",6518.286,153.786,91.143,2.309,-28,-0.664077872766737,4270,99.225587662446,369,7.69691318483604,3901,91.52867447761,11.0422251292059,51988557,60.268
2021-03-14,"Yes",55173.428,149.5455,1220.571,2.384,-152,-1.34563065070411,91120,340.767035370674,9425,50.4689482724186,79933,189.213742366907,13.9201150766368,341630568,124.9255
2021-03-15,"No",6525.714,154.473,92.143,2.3425,-10,-0.303328850185642,4282,99.5378865874819,359,7.3935843346504,3923,92.1443022528315,10.9914302032282,51988557,60.268
2021-03-15,"Yes",56226,154.5265,1220,2.383,48,2.0833100209229,90795,346.871253689035,9473,52.5522582933415,79436,186.120882930697,14.1514056440058,341630568,124.9255
2021-03-16,"No",6640.429,157.7925,91.285,2.326,-12,-0.31229892503587,4302,100.058384795875,347,7.08128540961452,3955,92.9770993862604,10.7862291712961,51988557,60.268
2021-03-16,"Yes",56029.429,154.71,1147.714,2.2905,-73,-1.33871619289131,90813,344.775333627013,9400,51.2135421004501,79549,186.625799143343,13.9167086566423,341630568,124.9255
2021-03-17,"No",6542.715,155.6015,91.286,2.331,25,0.618312950999583,4381,102.114352719028,372,7.69959836061411,4009,94.4147543584137,11.1951447245565,51988557,60.268
2021-03-17,"Yes",56296.572,158.0405,1098,2.2075,-86,-1.91691279274823,90933,345.514231871759,9314,49.2966293077019,79611,181.020460554665,13.4278085292502,341630568,124.9255
2021-03-18,"No",6722.715,160.954,92.715,2.3775,11,0.221654395632588,4437,103.571747702529,383,7.9212527562467,4054,95.6504949462818,11.4934435312587,51988557,60.268
2021-03-18,"Yes",56430.714,160.963,1109.285,2.209,-165,-0.471279788103454,90859,344.620951475092,9149,48.8253495195985,79708,180.942674513859,13.3169192999351,341630568,124.9255
2021-03-19,"No",6810.143,163.228,94,2.4125,7,0.192944309434862,4447,103.831996806725,390,8.11419706568156,4057,95.7177997410435,11.5592175276408,51988557,60.268
2021-03-19,"Yes",56351,164.156,1053.286,2.1325,-89,0.425004377626691,90995,344.71347335121,9060,49.2503538972252,79939,180.954406580108,13.3912576675583,341630568,124.9255
2021-03-20,"No",7002,167.9115,89.857,2.303,-7,-0.139094626948507,4474,104.448509896078,383,7.97510243873305,4091,96.4734074573446,11.2564234374904,51988557,60.268
2021-03-20,"Yes",56643.429,164.595,1023.429,2.04,-179,-0.157102910979685,90550,336.335459741573,8881,49.0932509862455,79837,182.142027400146,13.6617592632711,341630568,124.9255
2021-03-21,"No",7158,172.013,89.715,2.2995,-6,-0.134609589523393,4511,105.411431581605,377,7.84049284920966,4134,97.5709387323952,11.0756446236806,51988557,60.268
2021-03-21,"Yes",56086.715,163.759,1051.143,2.0495,-100,0.631952488156422,90143,334.942051795861,8781,49.7252034744019,79678,188.607292970953,13.8483703923517,341630568,124.9255
2021-03-22,"No",7292.572,175.6565,87.428,2.237,-17,-0.442423477134149,4530,105.8197453876,360,7.39806937207551,4170,98.4216760155247,10.7584242686555,51988557,60.268
2021-03-22,"Yes",55638.571,166.861,1028.571,1.984,212,-0.128538160042375,90165,342.014361727467,8993,49.5966653143595,79312,185.711180408392,13.5611479447672,341630568,124.9255
2021-03-23,"No",7383.143,177.5205,88,2.258,1,0.0260249104196558,4558,106.548442879351,361,7.42409428249516,4197,99.1243485968554,10.7518225990604,51988557,60.268
2021-03-23,"Yes",55523.857,169.9285,984,1.917,42,0.621751251275314,90455,339.880016577303,9035,50.2184165656348,79620,186.397229684525,13.8078261562903,341630568,124.9255
2021-03-24,"No",7589.429,182.813,86.714,2.2245,-2,-0.0735896938338537,4604,107.745588758655,359,7.35050458866131,4245,100.395084169993,10.7494077900484,51988557,60.268
2021-03-24,"Yes",59616.143,177.384,1022.143,1.966,122,0.853636433997869,91165,343.516246259136,9157,51.0720529996327,80026,178.738647710393,13.8845964392857,341630568,124.9255
2021-03-25,"No",7582.286,182.4015,79.428,2.0365,3,0.131924413745323,4639,108.656460623343,362,7.48242900240663,4277,101.174031620936,10.6152429280484,51988557,60.268
2021-03-25,"Yes",60406.571,180.933,982,1.9535,-163,-0.915213699796293,90958,343.31709058127,8994,50.1568392998364,80012,181.175778571108,13.6426502828208,341630568,124.9255
2021-03-26,"No",7667,185.069,74.143,1.9005,-3,-0.185774096231678,4642,108.734535354602,359,7.29665490617496,4283,101.437880448427,10.8744626670967,51988557,60.268
2021-03-26,"Yes",62555.715,186.5955,999.857,1.9485,-25,-0.931422474804076,90857,344.282744445462,8969,49.2254168250323,79912,181.695996639076,13.3814061925227,341630568,124.9255
2021-03-27,"No",7679,186.1075,70,1.7955,-8,-0.358978394319041,4681,109.749506860968,351,6.93767651185591,4330,102.811830349112,11.1636254748469,51988557,60.268
2021-03-27,"Yes",63296.857,187.7085,1005.428,1.9885,-134,-0.536455787810763,90583,334.150333527337,8835,48.6889610372216,79980,184.03281319101,13.6508650809384,341630568,124.9255
2021-03-28,"No",7744,187.8375,70.286,1.803,13,0.392173517941881,4704,110.305000054631,364,7.3298500297978,4340,102.975150024833,11.149557604545,51988557,60.268
2021-03-28,"Yes",64860,190.056,966.857,1.947,154,0.00782137749891876,90227,332.498318432173,8989,48.6967824147205,79570,188.109886180966,13.7542261525965,341630568,124.9255
2021-03-29,"No",7874.143,191.494,104,2.6805,-19,-0.494473297973461,4732,111.033697546382,345,6.83537673182433,4387,104.198320814557,10.8682869728614,51988557,60.268
2021-03-29,"Yes",67628.286,201.636,978.286,1.98,102,1.38227084430971,90002,344.339446213153,9091,50.0790532590302,79079,189.160211598941,13.5989851455374,341630568,124.9255
2021-03-30,"No",7858.857,191.482,106.143,2.7315,-15,-0.379603719797567,4789,112.334028519848,330,6.45577301202677,4459,105.878255507822,10.4787083594846,51988557,60.268
2021-03-30,"Yes",68901.286,204.178,971.286,1.9855,161,1.80608529224531,90382,342.787208351596,9252,51.8851385512755,79178,178.917597089995,14.119164019457,341630568,124.9255
2021-03-31,"No",8063.857,196.488,108.428,2.7815,8,0.197429346859976,4835,113.585024081639,338,6.65320235888674,4497,106.931821722752,10.6304936515162,51988557,60.268
2021-03-31,"Yes",66353,203.456,915.428,1.918,-94,-1.48199018824541,90907,342.905291209588,9158,50.4031483630301,79801,180.747146514737,13.7535370016283,341630568,124.9255
2021-04-01,"No",8153.285,199.095,119.143,3.0545,17,0.474733286625962,4913,115.614967094372,355,7.12793564551271,4558,108.487031448859,10.7245758053456,51988557,60.268
2021-04-01,"Yes",67660.286,204.7965,880.428,1.857,-44,-0.736489440527696,90962,343.434832539585,9114,49.6666589225024,79980,186.602704855358,13.5513130218218,341630568,124.9255
2021-04-02,"No",8241.858,201.371,124,3.1745,9,0.244994130274174,4990,117.618885196686,364,7.37292977578688,4626,110.245955420899,10.7682941777883,51988557,60.268
2021-04-02,"Yes",67353.286,205.908,842,1.8075,-12,-0.464960295136204,90562,336.688685616521,9102,49.2016986273662,79764,190.189002503134,13.7202022661989,341630568,124.9255
2021-04-03,"No",8361.857,203.819,129.429,3.3145,38,0.902787103968754,5050,119.180379821865,402,8.27571687975563,4648,110.904662942109,11.4698069106856,51988557,60.268
2021-04-03,"Yes",67471.143,206.085,834.428,1.796,123,2.86635788193233,90210,333.813599437403,9225,52.0680565092985,79383,189.840253336947,14.561681884522,341630568,124.9255
2021-04-04,"No",8365.286,203.8355,131.857,3.381,-11,-0.275504078118943,5059,119.414604015642,391,8.00021280163669,4668,111.414391214005,11.2925104623716,51988557,60.268
2021-04-04,"Yes",66271.429,204.283,815.714,1.7595,65,0.0976224945584771,89769,331.028314375345,9290,52.165679003857,78991,193.497422567716,14.7266216392117,341630568,124.9255
2021-04-05,"No",8181.715,198.86,91.714,2.333,-16,-0.513327995189933,5068,119.648828209419,375,7.48688480644676,4693,112.161943402972,11.3647870802119,51988557,60.268
2021-04-05,"Yes",65791.714,167.065,793.572,1.83,277,2.31550715848603,89689,330.908163612812,9567,54.4811861623431,78534,185.324855184077,15.3562962127293,341630568,124.9255
2021-04-06,"No",8228.429,199.819,94.714,2.4095,-4,-0.17948919715952,5111,120.552500627518,371,7.30739560928724,4740,113.245105018231,11.3556657831265,51988557,60.268
2021-04-06,"Yes",66383.857,191.9695,784.143,1.816,173,0.818498124923937,90442,343.882931205197,9740,55.299684287267,78958,188.531545889853,14.9705891380357,341630568,124.9255
2021-04-07,"No",8064.572,196.082,99,2.527,49,1.03828200762317,5172,122.140020163117,420,8.34567761691041,4752,113.794342546207,12.613244843505,51988557,60.268
2021-04-07,"Yes",67260.571,192.408,1003.428,2.1535,56,2.54226277793243,90728,340.066562214071,9796,57.8419470651994,79194,182.517128688551,15.7625827027376,341630568,124.9255
2021-04-08,"No",8134.143,197.728,97.286,2.486,-1,0.0816744545530543,5236,123.740994810992,419,8.42735207146347,4817,115.313642739528,12.2083772527132,51988557,60.268
2021-04-08,"Yes",67787.857,197.039,988.857,2.0835,158,-0.433108765130583,90492,338.14783558195,9954,57.4088383000688,78736,177.359888765485,15.7889310951682,341630568,124.9255
2021-04-09,"No",8367.286,202.934,102.429,2.6195,21,0.535753182315502,5266,124.521742123581,440,8.96310525377897,4826,115.558636869803,12.4781292718517,51988557,60.268
2021-04-09,"Yes",69358.857,201.5455,992.143,2.0885,-29,1.07378955047205,90460,337.094165495235,9925,58.4826278505409,78851,182.001982294189,16.0916576532294,341630568,124.9255
2021-04-10,"No",8364.429,203.0565,103.429,2.638,-36,-0.93689677510761,5260,124.645611009993,404,8.02620847867136,4856,116.619402531321,12.2562982483872,51988557,60.268
2021-04-10,"Yes",70166.714,202.759,991.571,2.04,-45,-1.74360110676076,90172,327.275931454235,9880,56.7390267437801,78696,178.975829687054,16.1831855263576,341630568,124.9255
2021-04-11,"No",8515.857,206.3975,106.143,2.6995,-2,-0.0197400113474986,5287,125.348283591323,402,8.00646846732386,4885,117.341815123999,12.1227707664431,51988557,60.268
2021-04-11,"Yes",71528.714,204.8045,988.571,2.043,139,1.54957499217051,89984,329.228265566062,10019,58.2886017359506,78465,184.886021890825,16.4832092848591,341630568,124.9255
2021-04-12,"No",8636,209.144,120.572,3.0795,-22,-0.755636949686036,5300,125.632757744292,380,7.25083151763782,4920,118.381926226655,12.3501717196989,51988557,60.268
2021-04-12,"Yes",71625.714,249.5085,984.143,1.9175,245,2.49091569385072,89894,334.121144866719,10264,60.7795174298013,77998,179.715265006974,16.86603736374,341630568,124.9255
2021-04-13,"No",8791.571,212.4745,118.429,3.013,11,0.329353760605298,5317,126.075181221427,391,7.58018527824312,4926,118.494995943183,12.3480709334396,51988557,60.268
2021-04-13,"Yes",73814.857,231.319,988.285,1.859,136,3.10935122122212,90177,335.998725651639,10400,63.8888686510235,78121,177.106636299643,17.5400264818102,341630568,124.9255
2021-04-14,"No",8943.714,215.28,114.429,2.903,29,0.679332846689122,5414,128.599597532133,420,8.25951812493224,4994,120.340079407201,12.871252221938,51988557,60.268
2021-04-14,"Yes",73833,233.7405,748.857,1.476,67,1.21797046551226,92568,342.606560911963,10467,65.1068391165357,80377,178.595402659874,17.5178371091169,341630568,124.9255
2021-04-15,"No",8950.286,214.123,120.286,3.046,53,1.26085095077178,5438,129.224195382205,473,9.52036907570402,4965,119.703826306501,13.8304438291475,51988557,60.268
2021-04-15,"Yes",72932,230.6075,734.429,1.438,-67,2.13406214015907,90402,337.565728293344,10400,67.2409012566948,78326,174.174224443153,18.2498519548657,341630568,124.9255
2021-04-16,"No",8830.143,209.924,123.858,3.1435,6,-0.0807891404220272,5483,130.330696732106,479,9.43957993528199,5004,120.891116796824,14.5224129824096,51988557,60.268
2021-04-16,"Yes",72704.286,227.7595,728.429,1.4375,102,2.83481830676729,90569,338.710418371645,10502,70.0757195634621,78391,172.484096214687,18.8765386738402,341630568,124.9255
2021-04-17,"No",8938.286,211.475,127.286,3.2375,-13,-0.252164343477358,5513,131.025284552717,466,9.18741559180464,5047,121.837868960913,14.0227851931387,51988557,60.268
2021-04-17,"Yes",70554.572,224.531,722,1.4755,17,-0.197936803339718,89988,327.558256801353,10519,69.8777827601224,77967,171.512093912692,19.5714286519499,341630568,124.9255
2021-04-18,"No",8916.715,210.212,125.714,3.1965,13,0.252164343477358,5529,131.441683119432,479,9.43957993528199,5050,122.00210318415,14.4178713036983,51988557,60.268
2021-04-18,"Yes",70036.429,223.7525,730.143,1.456,67,-0.681514677701495,89696,328.013581879618,10586,69.1962680824209,77698,177.812152185016,19.3708017814804,341630568,124.9255
2021-04-19,"No",9054.143,212.618,121,3.0675,14,0.213569634913388,5548,131.903846607914,493,9.65314957019538,5055,122.250697037718,14.982127449772,51988557,60.268
2021-04-19,"Yes",69420,217.416,737.429,1.5225,222,1.78596582848807,89777,336.068378360106,10808,70.9822339109089,77303,169.509232801962,19.3059034507954,341630568,124.9255
2021-04-20,"No",9001.714,210.3705,120.429,3.0665,-3,-0.282703524707117,5553,131.990891414023,490,9.37044604548826,5063,122.620445368534,15.5041258860421,51988557,60.268
2021-04-20,"Yes",66777,212.6485,734.285,1.526,66,-1.24168866317838,90234,337.425146112213,10874,69.7405452477306,77620,167.86237621491,18.9513477756594,341630568,124.9255
2021-04-21,"No",9017.143,210.078,121.714,3.0955,44,1.06970650298396,5583,132.771638726612,534,10.4401525484722,5049,122.33148617814,16.2100181695802,51988557,60.268
2021-04-21,"Yes",65181,210.9295,727.429,1.492,3,0.227974493973095,90380,338.203093354781,10877,69.9685197417036,77687,164.052297771915,18.9604879514412,341630568,124.9255
2021-04-22,"No",9047.572,209.7515,115.715,2.944,7,0.117554753953965,5622,133.786610232979,541,10.5577073024262,5081,123.228902930553,16.4581106506458,51988557,60.268
2021-04-22,"Yes",64149,209.691,731.572,1.506,-77,-0.227379529127548,90167,337.659723109158,10800,69.7411402125761,77601,166.604761786728,18.9179720762334,341630568,124.9255
2021-04-23,"No",9085.428,210.281,109.714,2.7785,13,0.327553898958255,5654,134.619407366408,554,10.8852612013844,5100,123.734146165024,16.6176051347943,51988557,60.268
2021-04-23,"Yes",61196.143,204.5215,716.572,1.547,-117,0.941623711685184,90244,336.099351915261,10683,70.6827639242613,77855,167.544912558718,19.2210268185972,341630568,124.9255
2021-04-24,"No",8979.428,206.929,106.143,2.676,16,0.308699201741783,5655,134.602352530839,570,11.1939604031262,5085,123.408392127712,17.0662469241027,51988557,60.268
2021-04-24,"Yes",61122.571,204.411,723.714,1.518,-157,-1.57660891374055,89672,326.524989188401,10526,69.1061550105207,77596,168.496737507284,19.4402643451694,341630568,124.9255
2021-04-25,"No",8958,205.6095,105.286,2.651,19,0.419083742492564,5666,134.888626545455,589,11.6130441456188,5077,123.275582399836,17.4932047167294,51988557,60.268
2021-04-25,"Yes",59828.285,202.4675,717.572,1.541,-22,0.190427380681373,89684,324.978729920134,10504,69.2965823912021,77728,172.382222131703,19.5955346083398,341630568,124.9255
2021-04-26,"No",8980,205.108,108.714,2.7325,6,-0.199258441892009,5684,135.120136330069,595,11.4137857037268,5089,123.706350626342,18.309503784693,51988557,60.268
2021-04-26,"Yes",57563.857,202.323,715.428,1.5135,249,2.38518881178835,89525,337.589388601339,10753,71.6817712029904,77050,167.118036452047,19.3500367687457,341630568,124.9255
2021-04-27,"No",8937.286,203.3935,110.858,2.7725,12,0.183059687068618,5728,135.974444103107,607,11.5968453907954,5121,124.377598712312,18.4408827920866,51988557,60.268
2021-04-27,"Yes",56111.857,200.0945,692.143,1.5505,-88,0.203037421780271,90016,337.321204124687,10665,71.8848086247707,77637,167.105767310625,19.4130907100441,341630568,124.9255
2021-04-28,"No",8949.714,202.4825,113.857,2.845,13,0.16600485149919,5734,136.130593565625,620,11.7628502422946,5114,124.36774332333,19.062383506908,51988557,60.268
2021-04-28,"Yes",54722.286,193.49,705.857,1.5785,-108,0.955140672470204,90685,337.767292775428,10557,72.8399492972409,78518,172.56310113002,19.6114427307971,341630568,124.9255
2021-04-29,"No",8986.857,202.746,114.286,2.8435,-11,-0.210884459135317,5741,136.312767938563,609,11.5519657831593,5132,124.760802155403,18.7266919889503,51988557,60.268
2021-04-29,"Yes",53566.143,190.165,698.857,1.5925,-174,-0.708265589266562,90126,336.816004902036,10383,72.1316837079744,78037,166.81264576178,19.4476794724158,341630568,124.9255
2021-04-30,"No",9074.429,203.5775,114.714,2.8455,61,1.38289074215086,5761,136.757876591475,670,12.9348565253101,5091,123.823020066165,19.8656786500261,51988557,60.268
2021-04-30,"Yes",52841.285,186.826,705.857,1.5785,-133,-0.423219483090049,90318,337.327835572495,10250,71.7084642248843,78386,169.124554186357,19.2906002085262,341630568,124.9255
2021-05-01,"No",8898,198.7335,115.714,2.8655,4,-0.0897592152722549,5794,137.272060667411,674,12.8450973100379,5120,124.426963357373,19.9922407747288,51988557,60.268
2021-05-01,"Yes",51956.142,185.4965,704.714,1.617,-193,-3.41842747990533,89800,327.275902509399,10057,68.290036744979,78151,167.654267119524,19.0929201373629,341630568,124.9255
2021-05-02,"No",9064.857,201.9565,114.571,2.8325,25,0.58600314150777,5799,137.369875410017,699,13.4311004515456,5100,123.938774958472,20.3973407452817,51988557,60.268
2021-05-02,"Yes",51354.285,184.5925,707,1.5965,-96,-3.83141678127867,89571,322.015656463329,9961,64.4586199637003,78136,172.994991020624,18.4632436565266,341630568,124.9255
2021-05-03,"No",8856.429,196.9565,112.285,2.7655,-7,-0.289873737910301,5801,137.335765738878,692,13.1412267136353,5109,124.194539025243,20.4975867876843,51988557,60.268
2021-05-03,"Yes",51497.143,174.1525,706.857,1.58,-278,-23.4348144587471,87767,231.929940180366,9683,41.0238055049532,77296,145.699288109974,18.5810730642213,341630568,124.9255
2021-05-04,"No",8781.857,194.42,112.571,2.7575,-19,-0.386773933000751,5818,137.605870232056,673,12.7544527806346,5145,124.851417451422,19.7849858438782,51988557,60.268
2021-05-04,"Yes",50084.429,168.0245,735.142,1.527,309,19.3471993322342,89415,321.222690375444,9992,60.3710048371874,77679,160.799984510179,17.466821769106,341630568,124.9255
2021-05-05,"No",8780.143,193.4495,109.572,2.6765,33,0.740352742378662,5819,137.65343501547,706,13.4948055230133,5113,124.158629492457,20.4822699796211,51988557,60.268
2021-05-05,"Yes",48731.857,163.399,712.286,1.517,-130,5.16800717995717,90251,335.774661846415,9862,65.5390120171446,78573,166.053373988108,17.8331600767882,341630568,124.9255
2021-05-06,"No",8751.286,192.3615,109.428,2.666,74,1.45196616517461,5843,138.062634135597,780,14.9467716881879,5063,123.115862447409,22.2300665436259,51988557,60.268
2021-05-06,"Yes",46871.142,157.5795,699.428,1.4815,-173,-3.16492094889387,90436,337.616792367421,9689,62.3740910682507,78887,168.536185294455,16.9361180913688,341630568,124.9255
2021-05-07,"No",8749.286,191.217,111,2.695,35,0.65239338875345,5862,138.363248576619,815,15.5991650769413,5047,122.764083499678,22.9998303554254,51988557,60.268
2021-05-07,"Yes",45446.428,153.1655,692.571,1.4635,-195,-0.739805164431608,90113,332.66230685613,9494,61.6342859038191,78901,172.467916384515,16.997542335045,341630568,124.9255
2021-05-08,"No",9081.572,197.3445,111.429,2.691,48,0.915327668728079,5837,137.852634990592,863,16.5144927456694,4974,121.338142244923,24.5805815097747,51988557,60.268
2021-05-08,"Yes",43572,150.3505,675.571,1.3895,-240,-3.8242193134609,89502,323.141105052724,9254,57.8100665903582,78616,171.704676032422,16.5502704060971,341630568,124.9255
2021-05-09,"No",8887.715,191.815,115.286,2.7695,-4,-0.136409451170436,5829,137.676745516727,859,16.378083294499,4970,121.298662222228,24.6709960411621,51988557,60.268
2021-05-09,"Yes",42474,148.7015,666.285,1.3755,-195,-5.09744755180433,88922,309.867491383372,9059,52.7126190385539,78341,169.839110323755,15.9631305293293,341630568,124.9255
2021-05-10,"No",9137.857,196.3135,115.429,2.7745,56,0.800428857167195,5844,137.862490379574,915,17.1785121516662,4929,120.683978227908,26.6209982689201,51988557,60.268
2021-05-10,"Yes",40682.428,143.656,653.286,1.3245,32,2.84142080973951,88875,319.853000627397,9091,55.5540398482934,78192,172.967362134208,16.1165610351827,341630568,124.9255
2021-05-11,"No",9329.571,199.9905,115.429,2.7765,34,0.669448224322878,5874,138.34167947024,949,17.847960375989,4925,120.493719094251,27.031580585578,51988557,60.268
2021-05-11,"Yes",39586,139.95,625.429,1.2825,-29,0.738586289904912,89375,334.012073315917,9062,56.2926261381983,78535,175.717196932351,15.5180473179693,341630568,124.9255
2021-05-12,"No",9477.857,202.279,118.286,2.817,26,0.76280716288922,5854,137.821181261847,975,18.6107675388782,4879,119.210413722968,27.1277774715352,51988557,60.268
2021-05-12,"Yes",38136.286,135.7295,620.143,1.211,-179,-0.0453684907906407,89753,334.244582408321,8883,56.2472576474076,79028,172.323452459469,15.4643075800108,341630568,124.9255
2021-05-13,"No",9643.286,204.578,114.715,2.7115,48,0.958407414717163,5854,137.831951198344,1023,19.5691749535954,4831,118.262776244749,28.3786965220129,51988557,60.268
2021-05-13,"Yes",36832,120.307,614.857,1.1945,-322,-7.41114087091812,89132,308.059933151431,8561,48.8361167764895,79133,176.727058302478,14.9292905656885,341630568,124.9255
2021-05-14,"No",9643.286,205.1705,119,2.8045,-27,-0.799602009806147,5887,138.22766597281,996,18.7695729437893,4891,119.458093029021,27.5598918824881,51988557,60.268
2021-05-14,"Yes",36054.286,125.1565,595.572,1.126,-183,5.64707940072394,89567,327.261166674088,8378,54.4831961772135,79521,177.086320660388,15.298423630945,341630568,124.9255
2021-05-15,"No",9666,206.3445,120.286,2.809,18,0.328439213089282,5888,138.113681708765,1014,19.0980121568785,4874,119.015669551887,27.8674921404627,51988557,60.268
2021-05-15,"Yes",35354.714,124.106,580.286,1.087,-201,0.703730990835954,88984,321.580987923996,8177,55.1869271680494,79163,172.079269190489,15.7416581743683,341630568,124.9255
2021-05-16,"No",9787.428,209.4325,119,2.7605,17,0.302414302669626,5922,138.589271076137,1031,19.4004264595482,4891,119.188844616589,27.73090759362,51988557,60.268
2021-05-16,"Yes",34615,122.995,582.429,1.106,-157,-1.24140565317341,88774,320.818654491589,8020,53.945521514876,79204,177.951036306117,15.4295600146357,341630568,124.9255
2021-05-17,"No",9908.571,211.602,123.286,2.8285,48,0.538379891323593,5975,139.430094503515,1079,19.9388063508718,4896,119.491288152644,28.9376189704448,51988557,60.268
2021-05-17,"Yes",33448.143,112.998,583,1.107,21,-0.415398105591131,89072,331.769251579797,8041,53.5301234092849,79349,181.744311009259,14.7354209559611,341630568,124.9255
2021-05-18,"No",10040,213.6505,125.857,2.857,-9,-0.223454257279632,5998,139.759419030736,1070,19.7153520935921,4928,120.044066937143,28.3994811757016,51988557,60.268
2021-05-18,"Yes",32491.429,110.4835,596.143,1.1265,-154,-1.23689999957841,89626,332.377826769963,7887,52.2932234097065,79853,171.886490895261,14.3863632097767,341630568,124.9255
2021-05-19,"No",10350.714,219.7205,127.428,2.887,35,0.178516182873526,5979,139.23263592327,1105,19.8938682764657,4874,119.338767646805,30.2345123995231,51988557,60.268
2021-05-19,"Yes",31558.429,109.202,579.285,1.1255,-180,-4.51624718288408,89602,320.274464160786,7707,47.7769762268224,80077,168.200473903549,13.8381382890987,341630568,124.9255
2021-05-20,"No",10847.857,229.6575,137.143,3.091,78,1.46990631487506,6030,140.053719339301,1183,21.3637745913407,4847,118.68994474796,31.3701853472664,51988557,60.268
2021-05-20,"Yes",30512.572,117.193,568,1.1005,-214,-0.0979344493990514,89570,331.176377034299,7493,47.6790417774233,80143,172.545506249823,13.2363781628018,341630568,124.9255
2021-05-21,"No",11286,237.398,138.571,3.103,76,0.97628909764764,6057,140.422523889216,1259,22.3400636889884,4798,118.082460200228,33.5509232919261,51988557,60.268
2021-05-21,"Yes",28270.857,95.4695,567.143,1.123,-169,0.193119194904137,89583,331.3076359534,7324,47.8721609723275,80361,174.548933380562,13.2413487386735,341630568,124.9255
2021-05-22,"No",11706.571,244.9895,140.714,3.1495,-7,-0.246793991921217,6037,140.052804791785,1252,22.0932696970672,4785,117.959535094718,33.8664406245251,51988557,60.268
2021-05-22,"Yes",27078.858,103.2645,562.429,1.1795,-320,-7.63160594223287,88619,299.803260234018,7004,40.2405550300946,80067,170.75534672258,12.6930378652085,341630568,124.9255
2021-05-23,"No",12193,252.7315,147.429,3.3045,5,-0.246823225306206,6082,140.577729570833,1257,21.8464464717609,4825,118.731283099072,33.4813993063665,51988557,60.268
2021-05-23,"Yes",26520.572,102.426,551.143,1.123,-4,3.12255622716656,88373,313.17713032248,7000,43.3631112572612,79769,177.793991284809,12.8675971064378,341630568,124.9255
2021-05-24,"No",12458.429,256.4655,139.428,3.072,7,-0.216313277461437,6086,140.606439657031,1264,21.6301331942995,4822,118.976306462732,34.1354937085037,51988557,60.268
2021-05-24,"Yes",25660.714,79.9845,557.143,1.14,-45,-2.97267972884025,88016,305.266485812198,6955,40.3904315284209,79469,173.544455638881,12.4302709007654,341630568,124.9255
2021-05-25,"No",12861,263.2125,142.142,3.122,46,0.303241150030675,6092,140.697969500565,1310,21.9333743443302,4782,118.764595156235,36.1081782795683,51988557,60.268
2021-05-25,"Yes",25261.286,91.596,538.858,1.1125,-62,2.47677482338455,89165,328.780363075949,6893,42.8672063518055,80380,177.37082969139,12.0259086880928,341630568,124.9255
2021-05-26,"No",13122.857,267.869,145.571,3.1855,1,0.262963513359618,6093,140.691684601493,1311,22.1963378576898,4782,118.495346743803,35.6442983755459,51988557,60.268
2021-05-26,"Yes",24466,85.9485,584.714,1.1415,-199,-1.86315690444873,89485,328.814028445327,6694,41.0040494473567,80895,179.038175586712,11.5293300242501,341630568,124.9255
2021-05-27,"No",13333.428,271.732,147.429,3.234,32,0.628168339980838,6142,141.579187498155,1343,22.8245061976706,4799,118.754681300484,35.6361505784296,51988557,60.268
2021-05-27,"Yes",23954.429,83.536,681.429,1.3185,-124,0.707641679585413,89551,329.136621664795,6570,41.7116911269421,81003,173.948861367247,11.6659091066438,341630568,124.9255
2021-05-28,"No",13741,279.574,148.714,3.2505,25,0.273674983086911,6156,141.921996371035,1368,23.0981811807575,4788,118.823815190278,36.5089480617685,51988557,60.268
2021-05-28,"Yes",23144.285,89.598,668.571,1.2755,-240,-1.36606206930193,89270,329.049795371963,6330,40.3456290576402,80930,173.392286115679,11.2762273851747,341630568,124.9255
